Iteration,Best_Fitness,Stagnation_Counter,Total_Load_Shed,Gen_Deviation_Sum,Gen_Rescheduling_Cost,Num_Line_Violations,Max_Line_Violation_Pct,Prob_OOA,Prob_KHA,Prob_SHO,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14
988,10796747.90753175,48,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7873073603456017,0.14285873254080916,0.06983390711358915,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
989,10796747.90753175,49,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.787306691831288,0.142856438300082,0.06983686986863001,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
990,10796747.90753175,0,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7873002008269288,0.1428575209793433,0.06984227819372797,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
991,10796747.90753175,1,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872940941864789,0.14285878201826996,0.06984712379525122,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
992,10796747.90753175,2,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872863855538133,0.1428612192461799,0.06985239520000687,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
993,10796747.90753175,3,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872820544409076,0.1428627500978592,0.06985519546123317,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
994,10796747.90753175,4,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872748984921033,0.14287039119606615,0.06985471031183062,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
995,10796747.90753175,5,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872731136099881,0.14287388023960282,0.06985300615040921,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
996,10796747.90753175,6,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872773776751453,0.14287342605064732,0.06984919627420744,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
997,10796747.90753175,7,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872796285167071,0.1428712774740021,0.06984909400929089,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
998,10796747.90753175,8,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872838044627515,0.14286748626487408,0.06984870927237449,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
999,10796747.90753175,9,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872839528893701,0.14286513672153092,0.06985091038909895,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1000,10796747.90753175,10,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.787279255938085,0.14286612538942714,0.06985461867248782,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1001,10796747.90753175,11,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872729355414689,0.1428673118863594,0.06985975257217163,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1002,10796747.90753175,12,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872688728641786,0.14286963070572709,0.06986149643009432,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1003,10796747.90753175,13,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872612141043225,0.14287307574391558,0.0698657101517619,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1004,10796747.90753175,14,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872530445248291,0.14287658380035365,0.0698703716748172,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1005,10796747.90753175,15,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872444543973387,0.1428781964219386,0.06987734918072266,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1006,10796747.90753175,16,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872391882350502,0.14288090670539713,0.06987990505955269,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1007,10796747.90753175,17,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872352311223938,0.14288272379891392,0.06988204507869232,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1008,10796747.90753175,18,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872286757859318,0.14288470260589636,0.06988662160817181,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1009,10796747.90753175,19,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.787223461788235,0.14288680022966116,0.06988973798210382,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1010,10796747.90753175,20,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.787219551930226,0.14288803791367238,0.06989241015610159,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1011,10796747.90753175,21,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872130493934918,0.1428894655710303,0.06989748503547794,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1012,10796747.90753175,22,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872118339992226,0.14288615579074304,0.06990201021003437,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1013,10796747.90753175,23,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872116854588641,0.14288323305892198,0.06990508148221398,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1014,10796747.90753175,24,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872107147342311,0.14287875974706402,0.06991052551870493,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1015,10796747.90753175,25,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.787210855875644,0.14287280052115892,0.06991634360319705,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1016,10796747.90753175,26,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872110181794253,0.1428683367346429,0.06992064508593177,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1017,10796747.90753175,27,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872064456053565,0.14286629757012606,0.06992725682451743,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1018,10796747.90753175,28,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7872002159946445,0.1428665339079035,0.06993325009745198,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1019,10796747.90753175,29,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7871914413169258,0.14286990104226818,0.06993865764080613,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1020,10796747.90753175,30,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.787177452734164,0.1428752984467423,0.06994724881909382,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1021,10796747.90753175,31,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7871651482051533,0.14288160249413762,0.06995324930070917,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1022,10796747.90753175,32,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7871516164970888,0.14288878957834034,0.06995959392457098,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1023,10796747.90753175,33,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7871407748017881,0.1428938971047939,0.06996532809341802,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1024,10796747.90753175,34,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7871286362505049,0.1428999454979445,0.06997141825155066,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1025,10796747.90753175,35,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7871152688159513,0.14290688566144988,0.06997784552259886,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1026,10796747.90753175,36,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7871036114740579,0.14291272935564278,0.06998365917029924,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1027,10796747.90753175,37,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7870935465258944,0.14291849080776445,0.06998796266634116,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1028,10796747.90753175,38,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7870850522156888,0.1429222600514099,0.06999268773290133,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1029,10796747.90753175,39,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7870742747306536,0.14292512701668303,0.07000059825266333,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1030,10796747.90753175,40,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7870631458647199,0.14292903250021236,0.07000782163506776,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1031,10796747.90753175,41,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7870526476721307,0.14293296068475503,0.07001439164311436,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1032,10796747.90753175,42,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7870427194578455,0.14293786340507542,0.07001941713707913,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1033,10796747.90753175,43,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7870314381218376,0.14294465820499158,0.07002390367317085,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1034,10796747.90753175,44,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7870188738965627,0.14295324740518367,0.07002787869825369,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1035,10796747.90753175,45,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7870059917076971,0.14296448258079997,0.07002952571150284,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1036,10796747.90753175,46,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7869957189531159,0.1429743979021333,0.0700298831447508,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1037,10796747.90753175,47,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7869842119109369,0.1429830923525095,0.07003269573655362,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1038,10796747.90753175,48,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7869724302805917,0.1429915696152863,0.07003600010412202,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1039,10796747.90753175,49,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7869584746945766,0.14300175266919699,0.07003977263622645,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1040,10796747.90753175,0,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7869425189374911,0.14301165639482055,0.07004582466768833,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1041,10796747.90753175,1,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7869255018870686,0.14302412962569386,0.07005036848723763,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1042,10796747.90753175,2,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7869104063509715,0.14303428200717155,0.07005531164185698,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1043,10796747.90753175,3,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7868951327281875,0.14304697767911256,0.07005788959270005,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1044,10796747.90753175,4,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7868797530534221,0.1430601939497139,0.07006005299686399,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1045,10796747.90753175,5,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7868633205213446,0.14307485552996096,0.07006182394869444,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1046,10796747.90753175,6,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.786844049783462,0.14309090216403708,0.07006504805250095,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1047,10796747.90753175,7,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7868277683316424,0.1431034974009408,0.07006873426741686,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1048,10796747.90753175,8,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7868124204800002,0.1431147195015092,0.07007286001849058,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1049,10796747.90753175,9,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.786796028317717,0.14312747821883556,0.0700764934634475,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1050,10796747.90753175,10,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7867758614583623,0.14314265721115718,0.07008148133048055,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1051,10796747.90753175,11,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.786755910662387,0.1431563380293271,0.0700877513082859,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1052,10796747.90753175,12,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7867343000533458,0.14316955080202592,0.07009614914462836,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1053,10796747.90753175,13,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.786711025892679,0.14318513732259083,0.07010383678473009,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1054,10796747.90753175,14,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.786688984293503,0.14320107555643433,0.07010994015006276,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1055,10796747.90753175,15,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7866691210342047,0.1432145241255606,0.0701163548402347,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1056,10796747.90753175,16,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7866494654470075,0.14322656193826322,0.07012397261472932,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1057,10796747.90753175,17,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.786626202063329,0.1432419707979119,0.07013182713875908,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1058,10796747.90753175,18,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7866051488476349,0.14325585508326455,0.07013899606910055,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1059,10796747.90753175,19,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7865872230538619,0.14326454721744494,0.07014822972869324,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1060,10796747.90753175,20,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7865703503728999,0.1432711311910681,0.07015851843603194,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1061,10796747.90753175,21,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7865535370247081,0.14327665452338262,0.07016980845190934,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1062,10796747.90753175,22,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7865385502849612,0.1432830217946295,0.07017842792040928,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1063,10796747.90753175,23,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7865262608842153,0.1432883209694605,0.07018541814632424,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1064,10796747.90753175,24,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7865174660954855,0.14329167106901866,0.07019086283549597,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1065,10796747.90753175,25,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7865091781000155,0.14329597745319647,0.07019484444678799,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1066,10796747.90753175,26,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.786499586884231,0.1433002761793658,0.07020013693640322,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1067,10796747.90753175,27,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7864942792145166,0.1433017480662376,0.07020397271924574,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
